# 
# Filename    : /tmp/rpi_dht11_hum.txt
# PV name     : RPI:DHT11:HUM
# From        : 2015-01-30T14:30:01.534600
# To          : 2015-02-06T14:30:01.534600
# queryString : ?pv=mean_300(RPI:DHT11:HUM)&from=2015-01-30T14%3A30%3A01.534600%2B09%3A00&to=2015-02-06T14%3A30%3A01.534600%2B09%3A00
# hostname    : debian
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-05T15:47:30, 35.5, 0, 0, 0 
2015-02-05T15:52:30, 35.5, 0, 0, 0 
2015-02-05T15:57:30, 35.5, 0, 0, 0 
2015-02-05T16:02:30, 35.5, 0, 0, 0 
2015-02-05T16:07:30, 35.5, 0, 0, 0 
2015-02-05T16:12:30, 35.5, 0, 0, 0 
2015-02-05T16:17:30, 35.5, 0, 0, 0 
2015-02-05T16:22:30, 35.5, 0, 0, 0 
2015-02-05T16:27:30, 35.5, 0, 0, 0 
2015-02-05T16:32:30, 35.5, 0, 0, 0 
2015-02-05T16:37:30, 35.5, 0, 0, 0 
2015-02-05T16:42:30, 35.5, 0, 0, 0 
2015-02-05T16:47:30, 35.5, 0, 0, 0 
2015-02-05T16:52:30, 35.5, 0, 0, 0 
2015-02-05T16:57:30, 35.5, 0, 0, 0 
2015-02-05T17:02:30, 35.5, 0, 0, 0 
2015-02-05T17:07:30, 35.5, 0, 0, 0 
2015-02-05T17:12:30, 35.5, 0, 0, 0 
2015-02-05T17:17:30, 35.5, 0, 0, 0 
2015-02-05T17:22:30, 35.5, 0, 0, 0 
2015-02-05T17:27:30, 35.5, 0, 0, 0 
2015-02-05T17:32:30, 35.5, 0, 0, 0 
2015-02-05T17:37:30, 35.5, 0, 0, 0 
2015-02-05T17:42:30, 35.5, 0, 0, 0 
2015-02-05T17:47:30, 35.5, 0, 0, 0 
2015-02-05T17:52:30, 38.4545454545, 0, 0, 0 
2015-02-05T17:57:30, 47.2058823529, 0, 0, 0 
2015-02-05T18:02:30, 35.6956521739, 0, 0, 0 
2015-02-05T18:07:30, 35.380952381, 0, 0, 0 
2015-02-05T18:12:30, 35.4, 0, 0, 0 
2015-02-05T18:17:30, 35.5, 0, 0, 0 
2015-02-05T18:22:30, 35.45, 0, 0, 0 
2015-02-05T18:27:30, 35.4761904762, 0, 0, 0 
2015-02-05T18:32:30, 35.5238095238, 0, 0, 0 
2015-02-05T18:37:30, 35.4736842105, 0, 0, 0 
2015-02-05T18:42:30, 35.375, 0, 0, 0 
2015-02-05T18:47:30, 35.4615384615, 0, 0, 0 
2015-02-05T18:52:30, 35.375, 0, 0, 0 
2015-02-05T18:57:30, 35.45, 0, 0, 0 
2015-02-05T19:02:30, 35.5, 0, 0, 0 
2015-02-05T19:07:30, 35.3684210526, 0, 0, 0 
2015-02-05T19:12:30, 35.4705882353, 0, 0, 0 
2015-02-05T19:17:30, 35.5294117647, 0, 0, 0 
2015-02-05T19:22:30, 35.4736842105, 0, 0, 0 
2015-02-05T19:27:30, 35.4545454545, 0, 0, 0 
2015-02-05T19:32:30, 35.2608695652, 0, 0, 0 
2015-02-05T19:37:30, 35.2916666667, 0, 0, 0 
2015-02-05T19:42:30, 35.375, 0, 0, 0 
2015-02-05T19:47:30, 35.2727272727, 0, 0, 0 
2015-02-05T19:52:30, 35.3529411765, 0, 0, 0 
2015-02-05T19:57:30, 35.5333333333, 0, 0, 0 
2015-02-05T20:02:30, 35.4642857143, 0, 0, 0 
2015-02-05T20:07:30, 35.4444444444, 0, 0, 0 
2015-02-05T20:12:30, 35.5, 0, 0, 0 
2015-02-05T20:17:30, 35.5454545455, 0, 0, 0 
2015-02-05T20:22:30, 35.4615384615, 0, 0, 0 
2015-02-05T20:27:30, 35.5, 0, 0, 0 
2015-02-05T20:32:30, 35.5, 0, 0, 0 
2015-02-05T20:37:30, 35.5, 0, 0, 0 
2015-02-05T20:42:30, 35.3157894737, 0, 0, 0 
2015-02-05T20:47:30, 35.5333333333, 0, 0, 0 
2015-02-05T20:52:30, 35.4827586207, 0, 0, 0 
2015-02-05T20:57:30, 35.6, 0, 0, 0 
2015-02-05T21:02:30, 35.4583333333, 0, 0, 0 
2015-02-05T21:07:30, 35.4736842105, 0, 0, 0 
2015-02-05T21:12:30, 35.4074074074, 0, 0, 0 
2015-02-05T21:17:30, 35.5, 0, 0, 0 
2015-02-05T21:22:30, 35.5, 0, 0, 0 
2015-02-05T21:27:30, 35.4545454545, 0, 0, 0 
2015-02-05T21:32:30, 35.4642857143, 0, 0, 0 
2015-02-05T21:37:30, 35.4814814815, 0, 0, 0 
2015-02-05T21:42:30, 35.45, 0, 0, 0 
2015-02-05T21:47:30, 35.375, 0, 0, 0 
2015-02-05T21:52:30, 35.4444444444, 0, 0, 0 
2015-02-05T21:57:30, 35.5, 0, 0, 0 
2015-02-05T22:02:30, 35.4117647059, 0, 0, 0 
2015-02-05T22:07:30, 35.4117647059, 0, 0, 0 
2015-02-05T22:12:30, 35.5, 0, 0, 0 
2015-02-05T22:17:30, 35.5185185185, 0, 0, 0 
2015-02-05T22:22:30, 35.5, 0, 0, 0 
2015-02-05T22:27:30, 35.5, 0, 0, 0 
2015-02-05T22:32:30, 35.4230769231, 0, 0, 0 
2015-02-05T22:37:30, 35.4285714286, 0, 0, 0 
2015-02-05T22:42:30, 35.5217391304, 0, 0, 0 
2015-02-05T22:47:30, 35.5, 0, 0, 0 
2015-02-05T22:52:30, 35.347826087, 0, 0, 0 
2015-02-05T22:57:30, 35.4583333333, 0, 0, 0 
2015-02-05T23:02:30, 35.4782608696, 0, 0, 0 
2015-02-05T23:07:30, 35.5714285714, 0, 0, 0 
2015-02-05T23:12:30, 35.4117647059, 0, 0, 0 
2015-02-05T23:17:30, 35.4545454545, 0, 0, 0 
2015-02-05T23:22:30, 35.5217391304, 0, 0, 0 
2015-02-05T23:27:30, 35.5, 0, 0, 0 
2015-02-05T23:32:30, 35.375, 0, 0, 0 
2015-02-05T23:37:30, 35.4705882353, 0, 0, 0 
2015-02-05T23:42:30, 35.5, 0, 0, 0 
2015-02-05T23:47:30, 35.5217391304, 0, 0, 0 
2015-02-05T23:52:30, 35.4333333333, 0, 0, 0 
2015-02-05T23:57:30, 35.5, 0, 0, 0 
2015-02-06T00:02:30, 35.25, 0, 0, 0 
2015-02-06T00:07:30, 35.3448275862, 0, 0, 0 
2015-02-06T00:12:30, 35.4375, 0, 0, 0 
2015-02-06T00:17:30, 35.5217391304, 0, 0, 0 
2015-02-06T00:22:30, 35.380952381, 0, 0, 0 
2015-02-06T00:27:30, 35.4444444444, 0, 0, 0 
2015-02-06T00:32:30, 35.380952381, 0, 0, 0 
2015-02-06T00:37:30, 35.5238095238, 0, 0, 0 
2015-02-06T00:42:30, 35.5, 0, 0, 0 
2015-02-06T00:47:30, 35.375, 0, 0, 0 
2015-02-06T00:52:30, 35.375, 0, 0, 0 
2015-02-06T00:57:30, 35.5172413793, 0, 0, 0 
2015-02-06T01:02:30, 35.4666666667, 0, 0, 0 
2015-02-06T01:07:30, 35.52, 0, 0, 0 
2015-02-06T01:12:30, 35.5, 0, 0, 0 
2015-02-06T01:17:30, 35.5789473684, 0, 0, 0 
2015-02-06T01:22:30, 35.5263157895, 0, 0, 0 
2015-02-06T01:27:30, 35.5, 0, 0, 0 
2015-02-06T01:32:30, 35.5, 0, 0, 0 
2015-02-06T01:37:30, 35.4814814815, 0, 0, 0 
2015-02-06T01:42:30, 35.52, 0, 0, 0 
2015-02-06T01:47:30, 35.5, 0, 0, 0 
2015-02-06T01:52:30, 35.4705882353, 0, 0, 0 
2015-02-06T01:57:30, 35.4782608696, 0, 0, 0 
2015-02-06T02:02:30, 35.380952381, 0, 0, 0 
2015-02-06T02:07:30, 35.5652173913, 0, 0, 0 
2015-02-06T02:12:30, 35.45, 0, 0, 0 
2015-02-06T02:17:30, 35.5263157895, 0, 0, 0 
2015-02-06T02:22:30, 35.4814814815, 0, 0, 0 
2015-02-06T02:27:30, 35.4285714286, 0, 0, 0 
2015-02-06T02:32:30, 35.5384615385, 0, 0, 0 
2015-02-06T02:37:30, 35.4782608696, 0, 0, 0 
2015-02-06T02:42:30, 35.4642857143, 0, 0, 0 
2015-02-06T02:47:30, 35.4545454545, 0, 0, 0 
2015-02-06T02:52:30, 35.4545454545, 0, 0, 0 
2015-02-06T02:57:30, 35.4615384615, 0, 0, 0 
2015-02-06T03:02:30, 35.64, 0, 0, 0 
2015-02-06T03:07:30, 35.3684210526, 0, 0, 0 
2015-02-06T03:12:30, 35.4, 0, 0, 0 
2015-02-06T03:17:30, 35.5, 0, 0, 0 
2015-02-06T03:22:30, 35.4285714286, 0, 0, 0 
2015-02-06T03:27:30, 35.5, 0, 0, 0 
2015-02-06T03:32:30, 35.5, 0, 0, 0 
2015-02-06T03:37:30, 35.25, 0, 0, 0 
2015-02-06T03:42:30, 35.6111111111, 0, 0, 0 
2015-02-06T03:47:30, 35.5, 0, 0, 0 
2015-02-06T03:52:30, 35.5, 0, 0, 0 
2015-02-06T03:57:30, 35.5882352941, 0, 0, 0 
2015-02-06T04:02:30, 35.4705882353, 0, 0, 0 
2015-02-06T04:07:30, 35.4761904762, 0, 0, 0 
2015-02-06T04:12:30, 35.5416666667, 0, 0, 0 
2015-02-06T04:17:30, 35.52, 0, 0, 0 
2015-02-06T04:22:30, 35.5, 0, 0, 0 
2015-02-06T04:27:30, 35.5416666667, 0, 0, 0 
2015-02-06T04:32:30, 35.5625, 0, 0, 0 
2015-02-06T04:37:30, 35.5, 0, 0, 0 
2015-02-06T04:42:30, 35.5, 0, 0, 0 
2015-02-06T04:47:30, 35.5789473684, 0, 0, 0 
2015-02-06T04:52:30, 35.5, 0, 0, 0 
2015-02-06T04:57:30, 35.4736842105, 0, 0, 0 
2015-02-06T05:02:30, 35.5, 0, 0, 0 
2015-02-06T05:07:30, 35.4090909091, 0, 0, 0 
2015-02-06T05:12:30, 35.4583333333, 0, 0, 0 
2015-02-06T05:17:30, 35.5454545455, 0, 0, 0 
2015-02-06T05:22:30, 35.5217391304, 0, 0, 0 
2015-02-06T05:27:30, 35.4782608696, 0, 0, 0 
2015-02-06T05:32:30, 35.4705882353, 0, 0, 0 
2015-02-06T05:37:30, 35.4074074074, 0, 0, 0 
2015-02-06T05:42:30, 35.4666666667, 0, 0, 0 
2015-02-06T05:47:30, 35.5, 0, 0, 0 
2015-02-06T05:52:30, 35.5882352941, 0, 0, 0 
2015-02-06T05:57:30, 35.5294117647, 0, 0, 0 
2015-02-06T06:02:30, 35.5454545455, 0, 0, 0 
2015-02-06T06:07:30, 35.380952381, 0, 0, 0 
2015-02-06T06:12:30, 35.4827586207, 0, 0, 0 
2015-02-06T06:17:30, 35.5555555556, 0, 0, 0 
2015-02-06T06:22:30, 35.5, 0, 0, 0 
2015-02-06T06:27:30, 35.4545454545, 0, 0, 0 
2015-02-06T06:32:30, 35.5, 0, 0, 0 
2015-02-06T06:37:30, 35.4705882353, 0, 0, 0 
2015-02-06T06:42:30, 35.52, 0, 0, 0 
2015-02-06T06:47:30, 35.4444444444, 0, 0, 0 
2015-02-06T06:52:30, 35.4736842105, 0, 0, 0 
2015-02-06T06:57:30, 35.5833333333, 0, 0, 0 
2015-02-06T07:02:30, 35.5, 0, 0, 0 
2015-02-06T07:07:30, 35.5217391304, 0, 0, 0 
2015-02-06T07:12:30, 35.5, 0, 0, 0 
2015-02-06T07:17:30, 35.4736842105, 0, 0, 0 
2015-02-06T07:22:30, 35.5454545455, 0, 0, 0 
2015-02-06T07:27:30, 35.56, 0, 0, 0 
2015-02-06T07:32:30, 35.56, 0, 0, 0 
2015-02-06T07:37:30, 35.5217391304, 0, 0, 0 
2015-02-06T07:42:30, 35.5, 0, 0, 0 
2015-02-06T07:47:30, 35.4838709677, 0, 0, 0 
2015-02-06T07:52:30, 35.5, 0, 0, 0 
2015-02-06T07:57:30, 35.5555555556, 0, 0, 0 
2015-02-06T08:02:30, 35.4814814815, 0, 0, 0 
2015-02-06T08:07:30, 35.52, 0, 0, 0 
2015-02-06T08:12:30, 35.4736842105, 0, 0, 0 
2015-02-06T08:17:30, 35.5238095238, 0, 0, 0 
2015-02-06T08:22:30, 35.4736842105, 0, 0, 0 
2015-02-06T08:27:30, 35.4444444444, 0, 0, 0 
2015-02-06T08:32:30, 35.5, 0, 0, 0 
2015-02-06T08:37:30, 35.4736842105, 0, 0, 0 
2015-02-06T08:42:30, 35.5833333333, 0, 0, 0 
2015-02-06T08:47:30, 35.4761904762, 0, 0, 0 
2015-02-06T08:52:30, 35.5384615385, 0, 0, 0 
2015-02-06T08:57:30, 35.4666666667, 0, 0, 0 
2015-02-06T09:02:30, 35.5714285714, 0, 0, 0 
2015-02-06T09:07:30, 35.5, 0, 0, 0 
2015-02-06T09:12:30, 35.5217391304, 0, 0, 0 
2015-02-06T09:17:30, 35.5, 0, 0, 0 
2015-02-06T09:22:30, 35.5, 0, 0, 0 
2015-02-06T09:27:30, 35.5238095238, 0, 0, 0 
2015-02-06T09:32:30, 35.4782608696, 0, 0, 0 
2015-02-06T09:37:30, 35.5, 0, 0, 0 
2015-02-06T09:42:30, 35.52, 0, 0, 0 
2015-02-06T09:47:30, 35.5, 0, 0, 0 
2015-02-06T09:52:30, 35.5, 0, 0, 0 
2015-02-06T09:57:30, 35.4782608696, 0, 0, 0 
2015-02-06T10:02:30, 35.5238095238, 0, 0, 0 
2015-02-06T10:07:30, 35.5909090909, 0, 0, 0 
2015-02-06T10:12:30, 35.5, 0, 0, 0 
2015-02-06T10:17:30, 35.5, 0, 0, 0 
2015-02-06T10:22:30, 35.4736842105, 0, 0, 0 
2015-02-06T10:27:30, 35.5, 0, 0, 0 
2015-02-06T10:32:30, 35.4444444444, 0, 0, 0 
2015-02-06T10:37:30, 35.5, 0, 0, 0 
2015-02-06T10:42:30, 35.5, 0, 0, 0 
2015-02-06T10:47:30, 35.4827586207, 0, 0, 0 
2015-02-06T10:52:30, 35.5, 0, 0, 0 
2015-02-06T10:57:30, 35.5, 0, 0, 0 
2015-02-06T11:02:30, 35.5217391304, 0, 0, 0 
2015-02-06T11:07:30, 35.5, 0, 0, 0 
2015-02-06T11:12:30, 37.4074074074, 0, 0, 0 
2015-02-06T11:17:30, 35.6666666667, 0, 0, 0 
2015-02-06T11:22:30, 35.4736842105, 0, 0, 0 
2015-02-06T11:27:30, 35.5714285714, 0, 0, 0 
2015-02-06T11:32:30, 35.65, 0, 0, 0 
2015-02-06T11:37:30, 35.6849315068, 0, 0, 0 
2015-02-06T11:42:30, 35.5061728395, 0, 0, 0 
2015-02-06T11:47:30, 35.4933333333, 0, 0, 0 
2015-02-06T11:52:30, 35.5135135135, 0, 0, 0 
2015-02-06T11:57:30, 35.4337349398, 0, 0, 0 
2015-02-06T12:02:30, 35.35, 0, 0, 0 
2015-02-06T12:07:30, 35.3636363636, 0, 0, 0 
2015-02-06T12:12:30, 35.4367816092, 0, 0, 0 
2015-02-06T12:17:30, 35.4343434343, 0, 0, 0 
2015-02-06T12:22:30, 35.4605263158, 0, 0, 0 
2015-02-06T12:27:30, 35.3827160494, 0, 0, 0 
2015-02-06T12:32:30, 35.3882352941, 0, 0, 0 
2015-02-06T12:37:30, 35.3711340206, 0, 0, 0 
2015-02-06T12:42:30, 35.2289156627, 0, 0, 0 
2015-02-06T12:47:30, 35.3125, 0, 0, 0 
2015-02-06T12:52:30, 35.3267326733, 0, 0, 0 
2015-02-06T12:57:30, 35.2765957447, 0, 0, 0 
2015-02-06T13:02:30, 35.2941176471, 0, 0, 0 
2015-02-06T13:07:30, 35.25, 0, 0, 0 
2015-02-06T13:12:30, 35.2553191489, 0, 0, 0 
2015-02-06T13:17:30, 35.2637362637, 0, 0, 0 
2015-02-06T13:22:30, 35.3152173913, 0, 0, 0 
2015-02-06T13:27:30, 35.3103448276, 0, 0, 0 
2015-02-06T13:32:30, 35.329787234, 0, 0, 0 
2015-02-06T13:37:30, 35.375, 0, 0, 0 
2015-02-06T13:42:30, 35.4, 0, 0, 0 
2015-02-06T13:47:30, 35.4197530864, 0, 0, 0 
2015-02-06T13:52:30, 35.4727272727, 0, 0, 0 
2015-02-06T13:57:30, 35.4727272727, 0, 0, 0 
2015-02-06T14:02:30, 35.4727272727, 0, 0, 0 
2015-02-06T14:07:30, 35.5, 0, 0, 0 
2015-02-06T14:12:30, 35.4868421053, 0, 0, 0 
2015-02-06T14:17:30, 35.5070422535, 0, 0, 0 
2015-02-06T14:22:30, 35.4743589744, 0, 0, 0 
2015-02-06T14:27:30, 35.5064935065, 0, 0, 0 
2015-02-06T14:32:30, 35.5064935065, 0, 0, 0 
