# 
# Filename    : /tmp/rfq_tt_h03_ai_in.txt
# PV name     : RFQ:TT:H03:AI_IN
# From        : 2015-02-06T16:45:01.158839
# To          : 2015-02-13T16:45:01.158839
# queryString : ?pv=mean_300(RFQ:TT:H03:AI_IN)&from=2015-02-06T16%3A45%3A01.158839%2B09%3A00&to=2015-02-13T16%3A45%3A01.158839%2B09%3A00
# hostname    : munjipc0
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-07T00:07:30, 194.5, 0, 0, 0 
2015-02-07T00:12:30, 194.494382022, 0, 0, 0 
2015-02-07T00:17:30, 194.494382022, 0, 0, 0 
2015-02-07T00:22:30, 193.5, 0, 0, 0 
2015-02-07T00:27:30, 193.485714286, 0, 0, 0 
2015-02-07T00:32:30, 193.485714286, 0, 0, 0 
2015-02-07T00:37:30, 192.495412844, 0, 0, 0 
2015-02-07T00:42:30, 192.5, 0, 0, 0 
2015-02-07T00:47:30, 191.482758621, 0, 0, 0 
2015-02-07T00:52:30, 191.5, 0, 0, 0 
2015-02-07T00:57:30, 191.5, 0, 0, 0 
2015-02-07T01:02:30, 190.493670886, 0, 0, 0 
2015-02-07T01:07:30, 190.5, 0, 0, 0 
2015-02-07T01:12:30, 190.5, 0, 0, 0 
2015-02-07T01:17:30, 189.495798319, 0, 0, 0 
2015-02-07T01:22:30, 189.495798319, 0, 0, 0 
2015-02-07T01:27:30, 188.5, 0, 0, 0 
2015-02-07T01:32:30, 188.496240602, 0, 0, 0 
2015-02-07T01:37:30, 188.496240602, 0, 0, 0 
2015-02-07T01:42:30, 187.5, 0, 0, 0 
2015-02-07T01:47:30, 187.494845361, 0, 0, 0 
2015-02-07T01:52:30, 187.494845361, 0, 0, 0 
2015-02-07T01:57:30, 186.483870968, 0, 0, 0 
2015-02-07T02:02:30, 186.5, 0, 0, 0 
2015-02-07T02:07:30, 186.5, 0, 0, 0 
2015-02-07T02:12:30, 185.5, 0, 0, 0 
2015-02-07T02:17:30, 185.495652174, 0, 0, 0 
2015-02-07T02:22:30, 185.495652174, 0, 0, 0 
2015-02-07T02:27:30, 184.5, 0, 0, 0 
2015-02-07T02:32:30, 184.496062992, 0, 0, 0 
2015-02-07T02:37:30, 184.5, 0, 0, 0 
2015-02-07T02:42:30, 183.5, 0, 0, 0 
2015-02-07T02:47:30, 183.495867769, 0, 0, 0 
2015-02-07T02:52:30, 183.495867769, 0, 0, 0 
2015-02-07T02:57:30, 182.5, 0, 0, 0 
2015-02-07T03:02:30, 182.495495495, 0, 0, 0 
2015-02-07T03:07:30, 182.495495495, 0, 0, 0 
2015-02-07T03:12:30, 181.5, 0, 0, 0 
2015-02-07T03:17:30, 181.495867769, 0, 0, 0 
2015-02-07T03:22:30, 181.5, 0, 0, 0 
2015-02-07T03:27:30, 181.5, 0, 0, 0 
2015-02-07T03:32:30, 180.5, 0, 0, 0 
2015-02-07T03:37:30, 180.495145631, 0, 0, 0 
2015-02-07T03:42:30, 180.495145631, 0, 0, 0 
2015-02-07T03:47:30, 180.495145631, 0, 0, 0 
2015-02-07T03:52:30, 179.494949495, 0, 0, 0 
2015-02-07T03:57:30, 179.5, 0, 0, 0 
2015-02-07T04:02:30, 179.5, 0, 0, 0 
2015-02-07T04:07:30, 178.5, 0, 0, 0 
2015-02-07T04:12:30, 178.495575221, 0, 0, 0 
2015-02-07T04:17:30, 178.5, 0, 0, 0 
2015-02-07T04:22:30, 177.5, 0, 0, 0 
2015-02-07T04:27:30, 177.496503497, 0, 0, 0 
2015-02-07T04:32:30, 177.5, 0, 0, 0 
2015-02-07T04:37:30, 177.5, 0, 0, 0 
2015-02-07T04:42:30, 177.5, 0, 0, 0 
2015-02-07T04:47:30, 176.5, 0, 0, 0 
2015-02-07T04:52:30, 176.486486486, 0, 0, 0 
2015-02-07T04:57:30, 176.486486486, 0, 0, 0 
2015-02-07T05:02:30, 176.486486486, 0, 0, 0 
2015-02-07T05:07:30, 175.496350365, 0, 0, 0 
2015-02-07T05:12:30, 175.5, 0, 0, 0 
2015-02-07T05:17:30, 175.5, 0, 0, 0 
2015-02-07T05:22:30, 174.5, 0, 0, 0 
2015-02-07T05:27:30, 174.496855346, 0, 0, 0 
2015-02-07T05:32:30, 174.5, 0, 0, 0 
2015-02-07T05:37:30, 174.5, 0, 0, 0 
2015-02-07T05:42:30, 174.5, 0, 0, 0 
2015-02-07T05:47:30, 173.5, 0, 0, 0 
2015-02-07T05:52:30, 173.495934959, 0, 0, 0 
2015-02-07T05:57:30, 173.5, 0, 0, 0 
2015-02-07T06:02:30, 173.5, 0, 0, 0 
2015-02-07T06:07:30, 172.5, 0, 0, 0 
2015-02-07T06:12:30, 172.5, 0, 0, 0 
2015-02-07T06:17:30, 172.494505495, 0, 0, 0 
2015-02-07T06:22:30, 172.494505495, 0, 0, 0 
2015-02-07T06:27:30, 172.494505495, 0, 0, 0 
2015-02-07T06:32:30, 171.473684211, 0, 0, 0 
2015-02-07T06:37:30, 171.5, 0, 0, 0 
2015-02-07T06:42:30, 171.5, 0, 0, 0 
2015-02-07T06:47:30, 171.5, 0, 0, 0 
2015-02-07T06:52:30, 170.5, 0, 0, 0 
2015-02-07T06:57:30, 170.5, 0, 0, 0 
2015-02-07T07:02:30, 170.493975904, 0, 0, 0 
2015-02-07T07:07:30, 170.493975904, 0, 0, 0 
2015-02-07T07:12:30, 170.493975904, 0, 0, 0 
2015-02-07T07:17:30, 169.444444444, 0, 0, 0 
2015-02-07T07:22:30, 169.503401361, 0, 0, 0 
2015-02-07T07:27:30, 169.496124031, 0, 0, 0 
2015-02-07T07:32:30, 169.5, 0, 0, 0 
2015-02-07T07:37:30, 169.5, 0, 0, 0 
2015-02-07T07:42:30, 168.5, 0, 0, 0 
2015-02-07T07:47:30, 168.494949495, 0, 0, 0 
2015-02-07T07:52:30, 168.5, 0, 0, 0 
2015-02-07T07:57:30, 168.5, 0, 0, 0 
2015-02-07T08:02:30, 168.5, 0, 0, 0 
2015-02-07T08:07:30, 167.5, 0, 0, 0 
2015-02-07T08:12:30, 167.5, 0, 0, 0 
2015-02-07T08:17:30, 167.496688742, 0, 0, 0 
2015-02-07T08:22:30, 167.5, 0, 0, 0 
2015-02-07T08:27:30, 167.5, 0, 0, 0 
2015-02-07T08:32:30, 167.5, 0, 0, 0 
2015-02-07T08:37:30, 166.5, 0, 0, 0 
2015-02-07T08:42:30, 166.5, 0, 0, 0 
2015-02-07T08:47:30, 166.496774194, 0, 0, 0 
2015-02-07T08:52:30, 166.511111111, 0, 0, 0 
2015-02-07T08:57:30, 166.428571429, 0, 0, 0 
2015-02-07T09:02:30, 166.428571429, 0, 0, 0 
2015-02-07T09:07:30, 166.428571429, 0, 0, 0 
2015-02-07T09:12:30, 166.428571429, 0, 0, 0 
2015-02-07T09:17:30, 165.5, 0, 0, 0 
2015-02-07T09:22:30, 165.5, 0, 0, 0 
2015-02-07T09:27:30, 165.492753623, 0, 0, 0 
2015-02-07T09:32:30, 165.506329114, 0, 0, 0 
2015-02-07T09:37:30, 165.496503497, 0, 0, 0 
2015-02-07T09:42:30, 165.503067485, 0, 0, 0 
2015-02-07T09:47:30, 165.494949495, 0, 0, 0 
2015-02-07T09:52:30, 165.5, 0, 0, 0 
2015-02-07T09:57:30, 165.5, 0, 0, 0 
2015-02-07T10:02:30, 165.5, 0, 0, 0 
2015-02-07T10:07:30, 165.5, 0, 0, 0 
2015-02-07T10:12:30, 165.5, 0, 0, 0 
2015-02-07T10:17:30, 165.5, 0, 0, 0 
2015-02-07T10:22:30, 165.5, 0, 0, 0 
2015-02-07T10:27:30, 165.5, 0, 0, 0 
2015-02-07T10:32:30, 165.5, 0, 0, 0 
2015-02-07T10:37:30, 165.5, 0, 0, 0 
2015-02-07T10:42:30, 165.5, 0, 0, 0 
2015-02-07T10:47:30, 165.5, 0, 0, 0 
2015-02-07T10:52:30, 165.5, 0, 0, 0 
2015-02-07T10:57:30, 165.5, 0, 0, 0 
2015-02-07T11:02:30, 165.5, 0, 0, 0 
2015-02-07T11:07:30, 165.5, 0, 0, 0 
2015-02-07T11:12:30, 165.5, 0, 0, 0 
2015-02-07T11:17:30, 165.5, 0, 0, 0 
2015-02-07T11:22:30, 165.5, 0, 0, 0 
2015-02-07T11:27:30, 165.5, 0, 0, 0 
2015-02-07T11:32:30, 165.5, 0, 0, 0 
2015-02-07T11:37:30, 165.5, 0, 0, 0 
2015-02-07T11:42:30, 165.5, 0, 0, 0 
2015-02-07T11:47:30, 165.5, 0, 0, 0 
2015-02-07T11:52:30, 165.5, 0, 0, 0 
2015-02-07T11:57:30, 165.5, 0, 0, 0 
2015-02-07T12:02:30, 165.5, 0, 0, 0 
2015-02-07T12:07:30, 165.5, 0, 0, 0 
2015-02-07T12:12:30, 165.5, 0, 0, 0 
2015-02-07T12:17:30, 165.502762431, 0, 0, 0 
2015-02-07T12:22:30, 165.5, 0, 0, 0 
2015-02-07T12:27:30, 165.5, 0, 0, 0 
2015-02-07T12:32:30, 165.5, 0, 0, 0 
2015-02-07T12:37:30, 165.5, 0, 0, 0 
2015-02-07T12:42:30, 165.5, 0, 0, 0 
2015-02-07T12:47:30, 165.5, 0, 0, 0 
2015-02-07T12:52:30, 165.5, 0, 0, 0 
2015-02-07T12:57:30, 165.5, 0, 0, 0 
2015-02-07T13:02:30, 166.5, 0, 0, 0 
2015-02-07T13:07:30, 166.5, 0, 0, 0 
2015-02-07T13:12:30, 166.5, 0, 0, 0 
2015-02-07T13:17:30, 166.5, 0, 0, 0 
2015-02-07T13:22:30, 166.502890173, 0, 0, 0 
2015-02-07T13:27:30, 166.5, 0, 0, 0 
2015-02-07T13:32:30, 166.5, 0, 0, 0 
2015-02-07T13:37:30, 166.5, 0, 0, 0 
2015-02-07T13:42:30, 166.5, 0, 0, 0 
2015-02-07T13:47:30, 166.5, 0, 0, 0 
2015-02-07T13:52:30, 166.5, 0, 0, 0 
2015-02-07T13:57:30, 166.5, 0, 0, 0 
2015-02-07T14:02:30, 166.5, 0, 0, 0 
2015-02-07T14:07:30, 167.5, 0, 0, 0 
2015-02-07T14:12:30, 167.505376344, 0, 0, 0 
2015-02-07T14:17:30, 167.497109827, 0, 0, 0 
2015-02-07T14:22:30, 167.5, 0, 0, 0 
2015-02-07T14:27:30, 167.506849315, 0, 0, 0 
2015-02-07T14:32:30, 167.5, 0, 0, 0 
2015-02-07T14:37:30, 167.5, 0, 0, 0 
2015-02-07T14:42:30, 167.5, 0, 0, 0 
2015-02-07T14:47:30, 167.5, 0, 0, 0 
2015-02-07T14:52:30, 167.5, 0, 0, 0 
2015-02-07T14:57:30, 168.5, 0, 0, 0 
2015-02-07T15:02:30, 168.515151515, 0, 0, 0 
2015-02-07T15:07:30, 168.5, 0, 0, 0 
2015-02-07T15:12:30, 168.5, 0, 0, 0 
2015-02-07T15:17:30, 168.496598639, 0, 0, 0 
2015-02-07T15:22:30, 168.510638298, 0, 0, 0 
2015-02-07T15:27:30, 168.5, 0, 0, 0 
2015-02-07T15:32:30, 168.5, 0, 0, 0 
2015-02-07T15:37:30, 168.5, 0, 0, 0 
2015-02-07T15:42:30, 168.5, 0, 0, 0 
2015-02-07T15:47:30, 168.5, 0, 0, 0 
2015-02-07T15:52:30, 169.5, 0, 0, 0 
2015-02-07T15:57:30, 169.5, 0, 0, 0 
2015-02-07T16:02:30, 169.503546099, 0, 0, 0 
2015-02-07T16:07:30, 169.497142857, 0, 0, 0 
2015-02-07T16:12:30, 169.504, 0, 0, 0 
2015-02-07T16:17:30, 169.5, 0, 0, 0 
2015-02-07T16:22:30, 169.5, 0, 0, 0 
2015-02-07T16:27:30, 169.5, 0, 0, 0 
2015-02-07T16:32:30, 169.5, 0, 0, 0 
2015-02-07T16:37:30, 169.5, 0, 0, 0 
2015-02-07T16:42:30, 169.5, 0, 0, 0 
2015-02-07T16:47:30, 170.5, 0, 0, 0 
2015-02-07T16:52:30, 170.5, 0, 0, 0 
2015-02-07T16:57:30, 170.5, 0, 0, 0 
2015-02-07T17:02:30, 170.50273224, 0, 0, 0 
2015-02-07T17:07:30, 170.5, 0, 0, 0 
2015-02-07T17:12:30, 170.495575221, 0, 0, 0 
2015-02-07T17:17:30, 170.509090909, 0, 0, 0 
2015-02-07T17:22:30, 170.5, 0, 0, 0 
2015-02-07T17:27:30, 170.5, 0, 0, 0 
2015-02-07T17:32:30, 170.5, 0, 0, 0 
2015-02-07T17:37:30, 170.5, 0, 0, 0 
2015-02-07T17:42:30, 170.5, 0, 0, 0 
2015-02-07T17:47:30, 170.5, 0, 0, 0 
2015-02-07T17:52:30, 170.5, 0, 0, 0 
2015-02-07T17:57:30, 170.5, 0, 0, 0 
2015-02-07T18:02:30, 170.5, 0, 0, 0 
2015-02-07T18:07:30, 170.5, 0, 0, 0 
2015-02-07T18:12:30, 171.5, 0, 0, 0 
2015-02-07T18:17:30, 171.5, 0, 0, 0 
2015-02-07T18:22:30, 171.5, 0, 0, 0 
2015-02-07T18:27:30, 171.5, 0, 0, 0 
2015-02-07T18:32:30, 171.5, 0, 0, 0 
2015-02-07T18:37:30, 171.5, 0, 0, 0 
2015-02-07T18:42:30, 171.5, 0, 0, 0 
2015-02-07T18:47:30, 171.502645503, 0, 0, 0 
2015-02-07T18:52:30, 171.5, 0, 0, 0 
2015-02-07T18:57:30, 171.5, 0, 0, 0 
2015-02-07T19:02:30, 171.495934959, 0, 0, 0 
2015-02-07T19:07:30, 171.505154639, 0, 0, 0 
2015-02-07T19:12:30, 171.5, 0, 0, 0 
2015-02-07T19:17:30, 171.5, 0, 0, 0 
2015-02-07T19:22:30, 171.5, 0, 0, 0 
2015-02-07T19:27:30, 171.496688742, 0, 0, 0 
2015-02-07T19:32:30, 171.503067485, 0, 0, 0 
2015-02-07T19:37:30, 171.49689441, 0, 0, 0 
2015-02-07T19:42:30, 171.502793296, 0, 0, 0 
2015-02-07T19:47:30, 171.497175141, 0, 0, 0 
2015-02-07T19:52:30, 171.503030303, 0, 0, 0 
2015-02-07T19:57:30, 171.5, 0, 0, 0 
2015-02-07T20:02:30, 171.496402878, 0, 0, 0 
2015-02-07T20:07:30, 171.5, 0, 0, 0 
2015-02-07T20:12:30, 171.5, 0, 0, 0 
2015-02-07T20:17:30, 171.5, 0, 0, 0 
2015-02-07T20:22:30, 171.5, 0, 0, 0 
2015-02-07T20:27:30, 171.5, 0, 0, 0 
2015-02-07T20:32:30, 171.5, 0, 0, 0 
2015-02-07T20:37:30, 171.5, 0, 0, 0 
2015-02-07T20:42:30, 171.5, 0, 0, 0 
2015-02-07T20:47:30, 171.5, 0, 0, 0 
2015-02-07T20:52:30, 171.5, 0, 0, 0 
2015-02-07T20:57:30, 171.5, 0, 0, 0 
2015-02-07T21:02:30, 171.5, 0, 0, 0 
2015-02-07T21:07:30, 171.5, 0, 0, 0 
2015-02-07T21:12:30, 171.5, 0, 0, 0 
2015-02-07T21:17:30, 171.5, 0, 0, 0 
2015-02-07T21:22:30, 171.5, 0, 0, 0 
2015-02-07T21:27:30, 171.5, 0, 0, 0 
2015-02-07T21:32:30, 171.5, 0, 0, 0 
2015-02-07T21:37:30, 170.5, 0, 0, 0 
2015-02-07T21:42:30, 170.5, 0, 0, 0 
2015-02-07T21:47:30, 170.5, 0, 0, 0 
2015-02-07T21:52:30, 170.5, 0, 0, 0 
2015-02-07T21:57:30, 170.5, 0, 0, 0 
2015-02-07T22:02:30, 170.496183206, 0, 0, 0 
2015-02-07T22:07:30, 170.5, 0, 0, 0 
2015-02-07T22:12:30, 170.502923977, 0, 0, 0 
2015-02-07T22:17:30, 170.496732026, 0, 0, 0 
2015-02-07T22:22:30, 170.5, 0, 0, 0 
2015-02-07T22:27:30, 170.5, 0, 0, 0 
2015-02-07T22:32:30, 170.5, 0, 0, 0 
2015-02-07T22:37:30, 170.5, 0, 0, 0 
2015-02-07T22:42:30, 170.5, 0, 0, 0 
2015-02-07T22:47:30, 170.5, 0, 0, 0 
2015-02-07T22:52:30, 170.5, 0, 0, 0 
2015-02-07T22:57:30, 170.5, 0, 0, 0 
2015-02-07T23:02:30, 170.5, 0, 0, 0 
2015-02-07T23:07:30, 170.5, 0, 0, 0 
2015-02-07T23:12:30, 170.5, 0, 0, 0 
2015-02-07T23:17:30, 170.5, 0, 0, 0 
2015-02-07T23:22:30, 170.5, 0, 0, 0 
2015-02-07T23:27:30, 170.5, 0, 0, 0 
2015-02-07T23:32:30, 170.5, 0, 0, 0 
2015-02-07T23:37:30, 170.5, 0, 0, 0 
2015-02-07T23:42:30, 170.5, 0, 0, 0 
2015-02-07T23:47:30, 170.5, 0, 0, 0 
2015-02-07T23:52:30, 170.5, 0, 0, 0 
2015-02-07T23:57:30, 170.5, 0, 0, 0 
2015-02-08T00:02:30, 170.5, 0, 0, 0 
2015-02-08T00:07:30, 170.5, 0, 0, 0 
2015-02-08T00:12:30, 170.5, 0, 0, 0 
2015-02-08T00:17:30, 170.5, 0, 0, 0 
2015-02-08T00:22:30, 170.5, 0, 0, 0 
2015-02-08T00:27:30, 170.5, 0, 0, 0 
2015-02-08T00:32:30, 170.5, 0, 0, 0 
2015-02-08T00:37:30, 170.5, 0, 0, 0 
2015-02-08T00:42:30, 170.5, 0, 0, 0 
2015-02-08T00:47:30, 170.5, 0, 0, 0 
2015-02-08T00:52:30, 170.5, 0, 0, 0 
2015-02-08T00:57:30, 170.5, 0, 0, 0 
2015-02-08T01:02:30, 170.5, 0, 0, 0 
2015-02-08T01:07:30, 170.5, 0, 0, 0 
2015-02-08T01:12:30, 170.5, 0, 0, 0 
2015-02-08T01:17:30, 170.5, 0, 0, 0 
2015-02-08T01:22:30, 170.5, 0, 0, 0 
2015-02-08T01:27:30, 170.5, 0, 0, 0 
2015-02-08T01:32:30, 170.5, 0, 0, 0 
2015-02-08T01:37:30, 170.5, 0, 0, 0 
2015-02-08T01:42:30, 170.5, 0, 0, 0 
2015-02-08T01:47:30, 170.5, 0, 0, 0 
2015-02-08T01:52:30, 170.5, 0, 0, 0 
2015-02-08T01:57:30, 169.5, 0, 0, 0 
2015-02-08T02:02:30, 169.5, 0, 0, 0 
2015-02-08T02:07:30, 169.5, 0, 0, 0 
2015-02-08T02:12:30, 169.5, 0, 0, 0 
2015-02-08T02:17:30, 169.5, 0, 0, 0 
2015-02-08T02:22:30, 169.5, 0, 0, 0 
2015-02-08T02:27:30, 169.5, 0, 0, 0 
2015-02-08T02:32:30, 169.496598639, 0, 0, 0 
2015-02-08T02:37:30, 169.502793296, 0, 0, 0 
2015-02-08T02:42:30, 169.496774194, 0, 0, 0 
2015-02-08T02:47:30, 169.5, 0, 0, 0 
2015-02-08T02:52:30, 169.5, 0, 0, 0 
2015-02-08T02:57:30, 169.5, 0, 0, 0 
2015-02-08T03:02:30, 169.5, 0, 0, 0 
2015-02-08T03:07:30, 169.5, 0, 0, 0 
2015-02-08T03:12:30, 169.5, 0, 0, 0 
2015-02-08T03:17:30, 169.5, 0, 0, 0 
2015-02-08T03:22:30, 169.5, 0, 0, 0 
2015-02-08T03:27:30, 169.5, 0, 0, 0 
2015-02-08T03:32:30, 168.5, 0, 0, 0 
2015-02-08T03:37:30, 168.5, 0, 0, 0 
2015-02-08T03:42:30, 168.496453901, 0, 0, 0 
2015-02-08T03:47:30, 168.502824859, 0, 0, 0 
2015-02-08T03:52:30, 168.497382199, 0, 0, 0 
2015-02-08T03:57:30, 168.5, 0, 0, 0 
2015-02-08T04:02:30, 168.5, 0, 0, 0 
2015-02-08T04:07:30, 168.5, 0, 0, 0 
2015-02-08T04:12:30, 168.5, 0, 0, 0 
2015-02-08T04:17:30, 168.5, 0, 0, 0 
2015-02-08T04:22:30, 167.5, 0, 0, 0 
2015-02-08T04:27:30, 167.5, 0, 0, 0 
2015-02-08T04:32:30, 167.5, 0, 0, 0 
2015-02-08T04:37:30, 167.49122807, 0, 0, 0 
2015-02-08T04:42:30, 167.5, 0, 0, 0 
2015-02-08T04:47:30, 167.5, 0, 0, 0 
2015-02-08T04:52:30, 167.5, 0, 0, 0 
2015-02-08T04:57:30, 167.5, 0, 0, 0 
2015-02-08T05:02:30, 167.5, 0, 0, 0 
2015-02-08T05:07:30, 166.5, 0, 0, 0 
2015-02-08T05:12:30, 166.496598639, 0, 0, 0 
2015-02-08T05:17:30, 166.5, 0, 0, 0 
2015-02-08T05:22:30, 166.5, 0, 0, 0 
2015-02-08T05:27:30, 166.5, 0, 0, 0 
2015-02-08T05:32:30, 166.5, 0, 0, 0 
2015-02-08T05:37:30, 165.5, 0, 0, 0 
2015-02-08T05:42:30, 165.5, 0, 0, 0 
2015-02-08T05:47:30, 165.496932515, 0, 0, 0 
2015-02-08T05:52:30, 165.5, 0, 0, 0 
2015-02-08T05:57:30, 165.5, 0, 0, 0 
2015-02-08T06:02:30, 165.5, 0, 0, 0 
2015-02-08T06:07:30, 165.5, 0, 0, 0 
2015-02-08T06:12:30, 164.5, 0, 0, 0 
2015-02-08T06:17:30, 164.493670886, 0, 0, 0 
2015-02-08T06:22:30, 164.5, 0, 0, 0 
2015-02-08T06:27:30, 164.5, 0, 0, 0 
2015-02-08T06:32:30, 164.5, 0, 0, 0 
2015-02-08T06:37:30, 164.5, 0, 0, 0 
2015-02-08T06:42:30, 163.5, 0, 0, 0 
2015-02-08T06:47:30, 163.5, 0, 0, 0 
2015-02-08T06:52:30, 163.491525424, 0, 0, 0 
2015-02-08T06:57:30, 163.491525424, 0, 0, 0 
2015-02-08T07:02:30, 163.491525424, 0, 0, 0 
2015-02-08T07:07:30, 162.5, 0, 0, 0 
2015-02-08T07:12:30, 162.496969697, 0, 0, 0 
2015-02-08T07:17:30, 162.5, 0, 0, 0 
2015-02-08T07:22:30, 162.5, 0, 0, 0 
2015-02-08T07:27:30, 162.5, 0, 0, 0 
2015-02-08T07:32:30, 161.5, 0, 0, 0 
2015-02-08T07:37:30, 161.495327103, 0, 0, 0 
2015-02-08T07:42:30, 161.5, 0, 0, 0 
2015-02-08T07:47:30, 161.5, 0, 0, 0 
2015-02-08T07:52:30, 161.5, 0, 0, 0 
2015-02-08T07:57:30, 160.490196078, 0, 0, 0 
2015-02-08T08:02:30, 160.5, 0, 0, 0 
