# 
# Filename    : /tmp/ss_dht11_hum.txt
# PV name     : SS:DHT11:HUM
# From        : 2014-12-15T19:20:02.277631
# To          : 2014-12-22T19:20:02.277631
# queryString : ?pv=mean_300(SS:DHT11:HUM)&from=2014-12-15T19%3A20%3A02.277631%2B09%3A00&to=2014-12-22T19%3A20%3A02.277631%2B09%3A00
# hostname    : kaffee
# host IP     : 10.1.4.24
# 
# time, val, nanos, status, severity
2014-12-19T18:22:30, 34.1, 0, 0, 0 
2014-12-19T18:27:30, 33.8666666667, 0, 0, 0 
2014-12-19T18:32:30, 34.0238095238, 0, 0, 0 
2014-12-19T18:37:30, 34.1428571429, 0, 0, 0 
2014-12-19T18:42:30, 34.1052631579, 0, 0, 0 
2014-12-19T18:47:30, 34.2647058824, 0, 0, 0 
2014-12-19T18:52:30, 34.5, 0, 0, 0 
2014-12-19T18:57:30, 34.5, 0, 0, 0 
2014-12-19T19:02:30, 34.5, 0, 0, 0 
2014-12-19T19:07:30, 34.512195122, 0, 0, 0 
2014-12-19T19:12:30, 34.5, 0, 0, 0 
2014-12-19T19:17:30, 34.4347826087, 0, 0, 0 
2014-12-19T19:22:30, 34.4358974359, 0, 0, 0 
2014-12-19T19:27:30, 34.5, 0, 0, 0 
2014-12-19T19:32:30, 34.375, 0, 0, 0 
2014-12-19T19:37:30, 34.4285714286, 0, 0, 0 
2014-12-19T19:42:30, 34.3823529412, 0, 0, 0 
2014-12-19T19:47:30, 34.4, 0, 0, 0 
2014-12-19T19:52:30, 34.380952381, 0, 0, 0 
2014-12-19T19:57:30, 34.3243243243, 0, 0, 0 
2014-12-19T20:02:30, 34.375, 0, 0, 0 
2014-12-19T20:07:30, 34.4166666667, 0, 0, 0 
2014-12-19T20:12:30, 34.4814814815, 0, 0, 0 
2014-12-19T20:17:30, 34.5384615385, 0, 0, 0 
2014-12-19T20:22:30, 34.5737704918, 0, 0, 0 
2014-12-19T20:27:30, 34.6304347826, 0, 0, 0 
2014-12-19T20:32:30, 34.6274509804, 0, 0, 0 
2014-12-19T20:37:30, 34.6170212766, 0, 0, 0 
2014-12-19T20:42:30, 34.5869565217, 0, 0, 0 
2014-12-19T20:47:30, 34.5952380952, 0, 0, 0 
2014-12-19T20:52:30, 34.5333333333, 0, 0, 0 
2014-12-19T20:57:30, 34.619047619, 0, 0, 0 
2014-12-19T21:02:30, 34.5945945946, 0, 0, 0 
2014-12-19T21:07:30, 34.6170212766, 0, 0, 0 
2014-12-19T21:12:30, 34.7547169811, 0, 0, 0 
2014-12-19T21:17:30, 34.8, 0, 0, 0 
2014-12-19T21:22:30, 34.7555555556, 0, 0, 0 
2014-12-19T21:27:30, 34.7894736842, 0, 0, 0 
2014-12-19T21:32:30, 34.75, 0, 0, 0 
2014-12-19T21:37:30, 34.7307692308, 0, 0, 0 
2014-12-19T21:42:30, 34.5454545455, 0, 0, 0 
2014-12-19T21:47:30, 34.5, 0, 0, 0 
2014-12-19T21:52:30, 34.5, 0, 0, 0 
2014-12-19T21:57:30, 34.6428571429, 0, 0, 0 
2014-12-19T22:02:30, 34.5, 0, 0, 0 
2014-12-19T22:07:30, 34.5, 0, 0, 0 
2014-12-19T22:12:30, 34.5, 0, 0, 0 
2014-12-19T22:17:30, 34.5, 0, 0, 0 
2014-12-19T22:22:30, 34.5, 0, 0, 0 
2014-12-19T22:27:30, 34.5, 0, 0, 0 
2014-12-19T22:32:30, 34.5, 0, 0, 0 
2014-12-19T22:37:30, 34.5, 0, 0, 0 
2014-12-19T22:42:30, 34.5, 0, 0, 0 
2014-12-19T22:47:30, 34.5, 0, 0, 0 
2014-12-19T22:52:30, 34.5, 0, 0, 0 
2014-12-19T22:57:30, 34.5, 0, 0, 0 
2014-12-19T23:02:30, 34.5, 0, 0, 0 
2014-12-19T23:07:30, 34.5, 0, 0, 0 
2014-12-19T23:12:30, 34.5, 0, 0, 0 
2014-12-19T23:17:30, 34.5, 0, 0, 0 
2014-12-19T23:22:30, 34.5, 0, 0, 0 
2014-12-19T23:27:30, 35.5, 0, 0, 0 
2014-12-19T23:32:30, 34.5, 0, 0, 0 
2014-12-19T23:37:30, 34.8333333333, 0, 0, 0 
2014-12-19T23:42:30, 34.5, 0, 0, 0 
2014-12-19T23:47:30, 35.5, 0, 0, 0 
2014-12-19T23:52:30, 35.5, 0, 0, 0 
2014-12-19T23:57:30, 34.5, 0, 0, 0 
2014-12-20T00:02:30, 34.5, 0, 0, 0 
2014-12-20T00:07:30, 34.8333333333, 0, 0, 0 
2014-12-20T00:12:30, 34.5, 0, 0, 0 
2014-12-20T00:17:30, 35.0, 0, 0, 0 
2014-12-20T00:22:30, 34.5, 0, 0, 0 
2014-12-20T00:27:30, 34.5, 0, 0, 0 
2014-12-20T00:32:30, 34.5, 0, 0, 0 
2014-12-20T00:37:30, 34.5, 0, 0, 0 
2014-12-20T00:42:30, 34.75, 0, 0, 0 
2014-12-20T00:47:30, 34.5, 0, 0, 0 
2014-12-20T00:52:30, 34.5, 0, 0, 0 
2014-12-20T00:57:30, 35.0, 0, 0, 0 
2014-12-20T01:02:30, 34.5, 0, 0, 0 
2014-12-20T01:07:30, 34.5, 0, 0, 0 
2014-12-20T01:12:30, 34.5, 0, 0, 0 
2014-12-20T01:17:30, 34.5, 0, 0, 0 
2014-12-20T01:22:30, 34.5, 0, 0, 0 
2014-12-20T01:27:30, 34.5, 0, 0, 0 
2014-12-20T01:32:30, 34.75, 0, 0, 0 
2014-12-20T01:37:30, 34.5, 0, 0, 0 
2014-12-20T01:42:30, 34.5, 0, 0, 0 
2014-12-20T01:47:30, 34.5, 0, 0, 0 
2014-12-20T01:52:30, 34.5, 0, 0, 0 
2014-12-20T01:57:30, 35.0, 0, 0, 0 
2014-12-20T02:02:30, 35.0, 0, 0, 0 
2014-12-20T02:07:30, 34.75, 0, 0, 0 
2014-12-20T02:12:30, 34.9, 0, 0, 0 
2014-12-20T02:17:30, 35.0, 0, 0, 0 
2014-12-20T02:22:30, 34.8333333333, 0, 0, 0 
2014-12-20T02:27:30, 35.125, 0, 0, 0 
2014-12-20T02:32:30, 35.1428571429, 0, 0, 0 
2014-12-20T02:37:30, 35.1428571429, 0, 0, 0 
2014-12-20T02:42:30, 35.2142857143, 0, 0, 0 
2014-12-20T02:47:30, 35.3888888889, 0, 0, 0 
2014-12-20T02:52:30, 35.3703703704, 0, 0, 0 
2014-12-20T02:57:30, 35.375, 0, 0, 0 
2014-12-20T03:02:30, 35.3333333333, 0, 0, 0 
2014-12-20T03:07:30, 35.3, 0, 0, 0 
2014-12-20T03:12:30, 35.4333333333, 0, 0, 0 
2014-12-20T03:17:30, 35.4333333333, 0, 0, 0 
2014-12-20T03:22:30, 35.52, 0, 0, 0 
2014-12-20T03:27:30, 35.3714285714, 0, 0, 0 
2014-12-20T03:32:30, 35.4242424242, 0, 0, 0 
2014-12-20T03:37:30, 35.3157894737, 0, 0, 0 
2014-12-20T03:42:30, 35.4318181818, 0, 0, 0 
2014-12-20T03:47:30, 35.4042553191, 0, 0, 0 
2014-12-20T03:52:30, 35.3469387755, 0, 0, 0 
2014-12-20T03:57:30, 35.4423076923, 0, 0, 0 
2014-12-20T04:02:30, 35.4444444444, 0, 0, 0 
2014-12-20T04:07:30, 35.435483871, 0, 0, 0 
2014-12-20T04:12:30, 35.46875, 0, 0, 0 
2014-12-20T04:17:30, 35.4181818182, 0, 0, 0 
2014-12-20T04:22:30, 35.4603174603, 0, 0, 0 
2014-12-20T04:27:30, 35.4909090909, 0, 0, 0 
2014-12-20T04:32:30, 35.4583333333, 0, 0, 0 
2014-12-20T04:37:30, 35.4915254237, 0, 0, 0 
2014-12-20T04:42:30, 35.4561403509, 0, 0, 0 
2014-12-20T04:47:30, 35.4492753623, 0, 0, 0 
2014-12-20T04:52:30, 35.4285714286, 0, 0, 0 
2014-12-20T04:57:30, 35.4385964912, 0, 0, 0 
2014-12-20T05:02:30, 35.5090909091, 0, 0, 0 
2014-12-20T05:07:30, 35.4166666667, 0, 0, 0 
2014-12-20T05:12:30, 35.4237288136, 0, 0, 0 
2014-12-20T05:17:30, 35.4897959184, 0, 0, 0 
2014-12-20T05:22:30, 35.4571428571, 0, 0, 0 
2014-12-20T05:27:30, 35.4461538462, 0, 0, 0 
2014-12-20T05:32:30, 35.4285714286, 0, 0, 0 
2014-12-20T05:37:30, 35.3829787234, 0, 0, 0 
2014-12-20T05:42:30, 35.4727272727, 0, 0, 0 
2014-12-20T05:47:30, 35.4893617021, 0, 0, 0 
2014-12-20T05:52:30, 35.4520547945, 0, 0, 0 
2014-12-20T05:57:30, 35.475, 0, 0, 0 
2014-12-20T06:02:30, 35.4561403509, 0, 0, 0 
2014-12-20T06:07:30, 35.435483871, 0, 0, 0 
2014-12-20T06:12:30, 35.4222222222, 0, 0, 0 
2014-12-20T06:17:30, 35.5, 0, 0, 0 
2014-12-20T06:22:30, 35.4545454545, 0, 0, 0 
2014-12-20T06:27:30, 35.4912280702, 0, 0, 0 
2014-12-20T06:32:30, 35.4285714286, 0, 0, 0 
2014-12-20T06:37:30, 35.4888888889, 0, 0, 0 
2014-12-20T06:42:30, 35.4426229508, 0, 0, 0 
2014-12-20T06:47:30, 35.4259259259, 0, 0, 0 
2014-12-20T06:52:30, 35.5, 0, 0, 0 
2014-12-20T06:57:30, 35.5161290323, 0, 0, 0 
2014-12-20T07:02:30, 35.4615384615, 0, 0, 0 
2014-12-20T07:07:30, 35.4651162791, 0, 0, 0 
2014-12-20T07:12:30, 35.462962963, 0, 0, 0 
2014-12-20T07:17:30, 35.4615384615, 0, 0, 0 
2014-12-20T07:22:30, 35.45, 0, 0, 0 
2014-12-20T07:27:30, 35.4411764706, 0, 0, 0 
2014-12-20T07:32:30, 35.4727272727, 0, 0, 0 
2014-12-20T07:37:30, 35.5217391304, 0, 0, 0 
2014-12-20T07:42:30, 35.5, 0, 0, 0 
2014-12-20T07:47:30, 35.5, 0, 0, 0 
2014-12-20T07:52:30, 35.4642857143, 0, 0, 0 
2014-12-20T07:57:30, 35.5, 0, 0, 0 
2014-12-20T08:02:30, 35.4583333333, 0, 0, 0 
2014-12-20T08:07:30, 35.4210526316, 0, 0, 0 
2014-12-20T08:12:30, 35.5652173913, 0, 0, 0 
2014-12-20T08:17:30, 35.5833333333, 0, 0, 0 
2014-12-20T08:22:30, 35.5, 0, 0, 0 
2014-12-20T08:27:30, 35.5, 0, 0, 0 
2014-12-20T08:32:30, 35.6153846154, 0, 0, 0 
2014-12-20T08:37:30, 35.5737704918, 0, 0, 0 
2014-12-20T08:42:30, 35.6166666667, 0, 0, 0 
2014-12-20T08:47:30, 35.5, 0, 0, 0 
2014-12-20T08:52:30, 35.5135135135, 0, 0, 0 
2014-12-20T08:57:30, 35.4583333333, 0, 0, 0 
2014-12-20T09:02:30, 35.5, 0, 0, 0 
2014-12-20T09:07:30, 35.5, 0, 0, 0 
2014-12-20T09:12:30, 35.5, 0, 0, 0 
2014-12-20T09:17:30, 35.5, 0, 0, 0 
2014-12-20T09:22:30, 35.5, 0, 0, 0 
2014-12-20T09:27:30, 35.5, 0, 0, 0 
2014-12-20T09:32:30, 35.6428571429, 0, 0, 0 
2014-12-20T09:37:30, 35.6111111111, 0, 0, 0 
2014-12-20T09:42:30, 35.5882352941, 0, 0, 0 
2014-12-20T09:47:30, 35.5217391304, 0, 0, 0 
2014-12-20T09:52:30, 35.5357142857, 0, 0, 0 
2014-12-20T09:57:30, 35.8, 0, 0, 0 
2014-12-20T10:02:30, 35.5675675676, 0, 0, 0 
2014-12-20T10:07:30, 35.8055555556, 0, 0, 0 
2014-12-20T10:12:30, 35.6, 0, 0, 0 
2014-12-20T10:17:30, 35.5952380952, 0, 0, 0 
2014-12-20T10:22:30, 35.7358490566, 0, 0, 0 
2014-12-20T10:27:30, 35.6724137931, 0, 0, 0 
2014-12-20T10:32:30, 35.7735849057, 0, 0, 0 
2014-12-20T10:37:30, 35.5714285714, 0, 0, 0 
2014-12-20T10:42:30, 35.5853658537, 0, 0, 0 
2014-12-20T10:47:30, 35.5166666667, 0, 0, 0 
2014-12-20T10:52:30, 35.6279069767, 0, 0, 0 
2014-12-20T10:57:30, 35.4918032787, 0, 0, 0 
2014-12-20T11:02:30, 35.6226415094, 0, 0, 0 
2014-12-20T11:07:30, 35.6458333333, 0, 0, 0 
2014-12-20T11:12:30, 35.68, 0, 0, 0 
2014-12-20T11:17:30, 35.5471698113, 0, 0, 0 
2014-12-20T11:22:30, 35.7166666667, 0, 0, 0 
2014-12-20T11:27:30, 35.602739726, 0, 0, 0 
2014-12-20T11:32:30, 35.5333333333, 0, 0, 0 
2014-12-20T11:37:30, 35.6557377049, 0, 0, 0 
2014-12-20T11:42:30, 35.6615384615, 0, 0, 0 
2014-12-20T11:47:30, 35.75, 0, 0, 0 
2014-12-20T11:52:30, 35.5571428571, 0, 0, 0 
2014-12-20T11:57:30, 35.7169811321, 0, 0, 0 
2014-12-20T12:02:30, 35.6507936508, 0, 0, 0 
2014-12-20T12:07:30, 35.6129032258, 0, 0, 0 
2014-12-20T12:12:30, 35.4912280702, 0, 0, 0 
