# 
# Filename    : /tmp/rfq_pt_h02_ai_in.txt
# PV name     : RFQ:PT:H02:AI_IN
# From        : 2015-02-06T16:45:01.158839
# To          : 2015-02-13T16:45:01.158839
# queryString : ?pv=mean_300(RFQ:PT:H02:AI_IN)&from=2015-02-06T16%3A45%3A01.158839%2B09%3A00&to=2015-02-13T16%3A45%3A01.158839%2B09%3A00
# hostname    : munjipc0
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-06T23:42:30, 1616.79194631, 0, 0, 0 
2015-02-06T23:47:30, 1617.15151515, 0, 0, 0 
2015-02-06T23:52:30, 1616.69934641, 0, 0, 0 
2015-02-06T23:57:30, 1616.86486486, 0, 0, 0 
2015-02-07T00:02:30, 1617.04166667, 0, 0, 0 
2015-02-07T00:07:30, 1616.88148148, 0, 0, 0 
2015-02-07T00:12:30, 1617.16239316, 0, 0, 0 
2015-02-07T00:17:30, 1617.07874016, 0, 0, 0 
2015-02-07T00:22:30, 1617.20454545, 0, 0, 0 
2015-02-07T00:27:30, 1617.21804511, 0, 0, 0 
2015-02-07T00:32:30, 1617.23333333, 0, 0, 0 
2015-02-07T00:37:30, 1617.22222222, 0, 0, 0 
2015-02-07T00:42:30, 1617.15384615, 0, 0, 0 
2015-02-07T00:47:30, 1617.09285714, 0, 0, 0 
2015-02-07T00:52:30, 1617.17605634, 0, 0, 0 
2015-02-07T00:57:30, 1617.18791946, 0, 0, 0 
2015-02-07T01:02:30, 1617.13432836, 0, 0, 0 
2015-02-07T01:07:30, 1617.16783217, 0, 0, 0 
2015-02-07T01:12:30, 1617.17482517, 0, 0, 0 
2015-02-07T01:17:30, 1617.09848485, 0, 0, 0 
2015-02-07T01:22:30, 1617.21276596, 0, 0, 0 
2015-02-07T01:27:30, 1617.15037594, 0, 0, 0 
2015-02-07T01:32:30, 1617.13669065, 0, 0, 0 
2015-02-07T01:37:30, 1617.20967742, 0, 0, 0 
2015-02-07T01:42:30, 1617.11940299, 0, 0, 0 
2015-02-07T01:47:30, 1617.10067114, 0, 0, 0 
2015-02-07T01:52:30, 1617.12413793, 0, 0, 0 
2015-02-07T01:57:30, 1617.22666667, 0, 0, 0 
2015-02-07T02:02:30, 1617.54901961, 0, 0, 0 
2015-02-07T02:07:30, 1618.1509434, 0, 0, 0 
2015-02-07T02:12:30, 1617.35220126, 0, 0, 0 
2015-02-07T02:17:30, 1617.56666667, 0, 0, 0 
2015-02-07T02:22:30, 1618.1483871, 0, 0, 0 
2015-02-07T02:27:30, 1618.6984127, 0, 0, 0 
